1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
16.2517181143448,13.0,13.0,22.1461237476083,0.0,1.0,,-48.169611236813,10.0,0.0,-35.0795874145072,-12.257225997746,72.4776249909029,-57.8203433366027,17.0,-5.7445201349736,14.0,4.0,-34.3145200972494,-13.9311882077934,4.0,5.0,3.0,4.0,16.0441442785842,15.0,12.0,41.8115043567889,5.0,0.0,4.0,3.0,19.4478689234036,,-33.3537938851844,,2.24407434697152,125.416901423764,,-3.95581203639439,84.1317418093281,-0.214807415027754,35.729330889825,,11.0,-14.5640282312299,0.0,2.0,28.1109373297184,5.0,13.0,10.9156021671277,-6.46931745860378,11.2337142030121,-62.5717076505829,,46.7306177789842,-26.0590527858883
92.3610426078314,12.0,10.0,-9.24129788123712,0.0,1.0,21.0,-25.8481976038653,8.0,,18.4305716542239,-75.5097652319819,,-126.228585473054,16.0,-9.21903476451732,17.0,5.0,-5.20336401496012,7.95934590521639,,4.0,1.0,6.0,2.22448372800351,14.0,15.0,54.229629225684,,,3.0,3.0,2.53601251937246,101.230945562432,-15.1062196686575,2.0,1.77618524304125,55.2489567869043,4.42142497164703,-11.847660941383,25.6616841901366,,35.8372996313107,1.0,10.0,-48.5231934418763,,6.0,12.669948075672,0.0,,72.9413560299976,1.08857142216617,58.9187671719466,-25.8851386922168,23.8722822404071,41.0970666531218,-38.294375085929
-37.3969712595678,13.0,14.0,-4.79880227328644,0.0,1.0,23.0,-44.1816786853552,7.0,0.0,,-98.9591368008405,156.874036674772,-116.486292514608,19.0,,,6.0,16.2359201747172,11.9000230172039,6.0,6.0,1.0,5.0,-47.898660822147,12.0,16.0,38.1570683018604,2.0,1.0,5.0,6.0,13.8642709268945,119.185802671641,-25.7172296698763,4.0,6.16323865692518,-33.1010034119416,,8.23614827135774,-51.3983143209041,,44.4599763452438,0.0,11.0,-10.014948658217,,,15.8696884900348,3.0,13.0,-7.93733570465961,-56.561009878152,,,30.8697505833923,34.3617486014338,-40.0258534497131
169.12017880829,13.0,11.0,-0.5367799921742,0.0,2.0,22.0,-67.6107666885741,9.0,0.0,33.5193857050807,77.2084185853601,-50.7138039507955,-72.3553080846593,15.0,-3.8421515057479,14.0,2.0,-6.23500174121216,-3.59945289390106,4.0,5.0,1.0,7.0,-8.6474386474581,12.0,12.0,45.6589812454832,,0.0,4.0,3.0,20.0446315204917,72.9263706097396,-45.4859636299437,2.0,0.199121791715703,26.6856567817552,-1.02675570375561,-25.1644220429954,-49.7821122590397,4.23547426713123,28.2091862382461,0.0,11.0,-78.3949851384917,0.0,,17.6555878189646,,15.0,19.9627961146899,-63.7617311162435,18.5201125514994,-44.8067984457881,23.5608205786706,,-21.2513197907144
101.623773090089,11.0,11.0,31.8344930889959,0.0,2.0,23.0,-42.6649498569166,,0.0,60.0363812618909,1.02660455740988,31.4371990201579,-56.1878892319496,16.0,-21.1398310268658,19.0,4.0,28.2941753488193,23.6975218003473,3.0,6.0,3.0,7.0,0.619608059182893,13.0,13.0,55.6607488351142,5.0,2.0,5.0,6.0,21.4065547356589,66.3931914576932,-49.8563395474591,3.0,0.943589984548374,27.5176037867593,-0.389314904007173,2.2556038899495,-27.29935587177,,37.5318642585863,3.0,8.0,47.6617023920302,0.0,4.0,17.8395128566316,4.0,13.0,-2.35885522315558,-17.3922608454247,1.43831710269982,-39.6648838306773,20.3546628219929,38.4890557713329,-40.0523557462993
-161.790116358291,13.0,11.0,37.309081515673,0.0,2.0,23.0,-51.5245984240237,8.0,0.0,-37.1725661965798,19.5172272622585,37.2015630930146,-36.6112489851464,19.0,-8.77030287559813,14.0,2.0,4.27629687846858,-18.5861195774584,8.0,5.0,2.0,5.0,75.3429140672006,13.0,11.0,38.1425607551966,3.0,,4.0,3.0,8.28915164056118,132.748293198697,-56.3627861933312,1.0,0.247897296593245,45.2747239371438,-13.2555053545766,,9.70753424985574,0.319515201654131,33.602071175986,1.0,11.0,-10.4939376517385,0.0,5.0,26.3254005065105,3.0,,-3.74933876612516,8.81560702234493,30.1592771301389,-20.7096046581573,26.9535826502889,31.1699101022208,-32.9164140622181
-50.4065354694523,,11.0,,1.0,2.0,23.0,-60.2166321514227,9.0,0.0,-4.90990502236791,-80.2173811942339,82.6303337016821,-20.9839017200149,,3.86434739452565,,3.0,31.3086348802743,,4.0,5.0,1.0,6.0,7.83009024151008,17.0,13.0,59.2614316677599,,0.0,4.0,4.0,9.69385042778747,59.113015809317,-51.4593281289957,4.0,0.381649141228382,71.7158833335333,-8.80554558876752,-4.70304495831416,-17.5016349261332,9.98057824328574,24.9973098221603,,11.0,-38.3689975434167,0.0,6.0,17.2060894257512,5.0,,16.3528586723472,-84.7756829431176,5.92642366083548,-65.0007245927746,33.7924083441826,34.6156030494137,-47.0479990933015
40.4696689541064,13.0,9.0,-0.415668971282056,0.0,3.0,24.0,-16.473016477329,7.0,,65.2925443753205,-67.0736836735159,,-57.7139868925999,17.0,-19.3284210898253,18.0,2.0,-5.54386916804938,5.24765719406503,8.0,4.0,,5.0,9.28419766163422,15.0,13.0,58.5630384798223,2.0,1.0,2.0,4.0,32.3225670456306,67.0614357084312,,,45.7173993182774,80.6031401684906,-20.850704958869,,27.0179070774634,-1.11160524710024,48.4749300092712,3.0,10.0,-60.0584576959267,0.0,,,5.0,18.0,37.7773322783164,39.469326731197,59.5470722604446,15.9207970474393,24.3617901454835,47.5962069738275,-22.2095844875904
20.701630072531,10.0,12.0,4.0888539665692,0.0,3.0,22.0,-63.5622478956375,9.0,0.0,52.1304892670644,-59.2190311755985,46.4645405730045,-123.338535909651,17.0,-7.24848266083342,15.0,4.0,-53.2029191414211,-13.706997270058,6.0,6.0,1.0,5.0,-10.2210054122932,11.0,10.0,59.2068721864824,2.0,0.0,5.0,5.0,14.6345773404768,,-59.0572077110792,5.0,0.795259212124537,46.1618094884399,-19.4510052951977,5.53091321384004,-34.2042591449449,0.775612706990323,36.2797439277336,1.0,11.0,-3.08174999811679,0.0,,27.1279348593685,3.0,18.0,42.9432596709641,-14.3748457892024,-0.273862956087736,-16.0763286704311,20.3533085933068,30.9158032472003,-17.2755577997405
,13.0,9.0,53.7309141779031,0.0,3.0,,-40.7912660710136,8.0,0.0,39.4133162058439,2.8478505089879,22.9799718609809,-161.219344080938,17.0,-11.2204559495503,17.0,6.0,15.7133348050046,-11.0766963058865,4.0,7.0,3.0,10.0,18.2327533484206,16.0,15.0,58.6953916537576,4.0,0.0,5.0,3.0,20.2306117792991,121.534922007938,-21.4391524196866,5.0,0.152314882484872,,-17.0710457226666,-3.80696472648485,-75.3456159077908,-2.55064318388034,28.8043749803535,,11.0,-32.2323595051991,0.0,3.0,5.6141960245435,3.0,15.0,13.8580087057096,-129.741640635051,-8.56304620530981,-3.60276130849684,,38.1332144719163,-38.7766907291157
36.931017288581,,11.0,48.8422531097869,1.0,3.0,24.0,-30.5838053931819,8.0,0.0,8.72260502977788,,85.1643043294442,-45.0840445666337,18.0,,,1.0,-12.1436895434097,-40.8418864630893,3.0,3.0,0.0,6.0,18.0861611020787,10.0,,57.981427355404,4.0,0.0,5.0,4.0,18.3782743444121,75.5716921368441,-21.1493624390853,1.0,2.91207309109253,88.409225752084,-3.3226206825858,24.8452615067443,-107.454471925392,-1.32504081770199,33.9490197309818,0.0,10.0,19.7766724025262,1.0,5.0,15.0066187867264,3.0,15.0,-1.15835058916683,80.4942641607987,112.662036597813,-26.8536740121752,6.82936186890003,39.4429699329761,-37.4721014678397
-16.3297549847697,12.0,9.0,-16.914012555445,0.0,2.0,23.0,-36.6001657411725,9.0,0.0,-15.7719891705465,74.1806965321302,92.6106994338512,-28.0850102516506,16.0,-4.60553897327269,18.0,5.0,7.33753719846515,-13.7876753600546,2.0,6.0,2.0,7.0,-8.90462635798666,15.0,11.0,40.3748826019968,3.0,0.0,4.0,4.0,16.834173255675,71.2632325677091,-65.8122791414375,3.0,10.509823192677,128.286509646866,26.720444629395,-15.6945459470368,-25.2324685400983,0.250739393115345,26.7015297528005,1.0,10.0,-58.6230274565139,0.0,3.0,12.0794445606877,1.0,19.0,8.77788130741497,3.11217652177822,45.4454382237017,-39.9283024281912,28.5194493213159,40.2558629917297,-22.076123918954
-55.7518759637325,12.0,9.0,40.0931783449364,1.0,3.0,23.0,-65.7184379427474,,1.0,74.8226065118376,-42.4480204470456,-4.93038299053426,,17.0,-17.5338830641616,18.0,5.0,47.7489595141221,7.19782441695818,5.0,5.0,0.0,,-21.4567577894055,14.0,9.0,63.0352447976809,4.0,0.0,3.0,1.0,17.1605512235155,90.2205049470871,4.04694802484526,7.0,,10.3173081321717,-2.27788899861937,-10.7223032043851,-2.31460655328464,-1.14711348514843,30.7107420347087,2.0,11.0,-85.8695424707962,0.0,6.0,14.6290236143259,4.0,16.0,10.1647124882855,13.2273420036625,98.9930490776083,-78.7842097464788,,40.6299314654822,-56.968893423394
-84.1834720775014,12.0,14.0,-1.45189442502067,1.0,3.0,24.0,-29.2053349814399,8.0,0.0,4.78186349044877,93.6225658748299,68.9547547801309,-28.5074608764417,,-0.810004188612519,17.0,4.0,-90.131300334838,1.85538180713149,4.0,4.0,3.0,,3.65820808061102,13.0,8.0,67.6654838244967,4.0,1.0,4.0,3.0,6.44035986368768,94.1646623389483,-86.3925893850138,4.0,6.32230238928956,21.3737604388309,-15.4373669409088,13.8857515697673,14.5958045392872,1.04256166214818,13.9922178586537,1.0,9.0,-21.3720719211691,1.0,4.0,27.999036799371,3.0,14.0,37.3444749937229,,-2.44847696522832,-29.2158382634034,36.0459217148534,,-35.0311901761074
-7.85219896620992,13.0,11.0,25.6013145519441,,2.0,22.0,-24.0995942980856,7.0,1.0,27.7518117850394,-32.800159137696,77.6083030274973,-156.335832950543,17.0,-8.35033260734084,15.0,3.0,,3.85271037346282,2.0,5.0,3.0,4.0,30.4704429972118,13.0,14.0,61.9657442759588,1.0,0.0,4.0,4.0,10.8331312062799,61.3117208242524,-58.7644382387199,4.0,6.53102260458121,55.2741358239646,-20.0332304022439,2.58805967689723,82.9354167660633,-4.89033229350439,28.2391852386572,,10.0,,0.0,,27.7462814936911,3.0,13.0,-19.5841141184599,21.8401234364921,61.5823342395026,,17.0677646375331,40.6757428600793,-43.7008511970488
,12.0,11.0,,0.0,2.0,24.0,-70.3062022113897,9.0,1.0,,35.5009688064456,112.502030935593,,18.0,-13.2615613763476,18.0,4.0,-10.1004408543655,-4.22058216148714,5.0,4.0,,,-2.09251639648087,12.0,12.0,38.7967100898059,4.0,0.0,0.0,4.0,1.21310267296107,61.1924087645882,-35.9883038156709,0.0,0.918120700616641,64.7424124348335,-14.6072193671051,6.27332970051057,-70.4557447496999,-1.77305409068708,28.3964909516014,,,-20.5443368238747,0.0,5.0,26.3137643919531,,15.0,52.2616065523287,-102.620167647547,25.7422800552278,-5.75963748403595,39.5321809368154,,-50.4273871215102
,11.0,12.0,5.00247826916911,0.0,2.0,24.0,-50.5663479402089,10.0,0.0,43.2776142949102,-20.7394225988537,9.18520167158793,-90.612950666326,,-6.05615571357377,17.0,5.0,-49.0284976418214,25.2334771826068,3.0,5.0,1.0,7.0,19.8096787093323,14.0,15.0,57.9717011541242,3.0,,5.0,3.0,19.4534836023776,129.373146627599,-53.9467032530425,3.0,4.75324500699977,-4.91904715367355,-10.9256100129262,7.75236243958727,-49.0820877427053,-0.765057834070807,39.2518878962109,2.0,11.0,0.328513844564366,0.0,3.0,,3.0,17.0,-37.3832910499169,-32.8154386201165,-32.1455865175425,14.2847100885672,20.8569940807121,29.840343515812,-40.9157737398943
120.17631407229,13.0,14.0,48.1957103611922,0.0,1.0,,-38.1166164563212,8.0,0.0,-28.137719107105,13.5016680695117,19.2376484544185,-83.0155351273192,16.0,,18.0,4.0,67.1707967008313,-11.443358366927,5.0,6.0,2.0,3.0,-16.8250521773255,13.0,14.0,52.7012068077523,,1.0,5.0,,5.13282822763136,107.302325032926,-31.2203118796175,6.0,0.324432931637715,89.5027238426223,-18.4568961836204,-51.7879114657443,-37.3232881436258,5.23931755525792,24.2476351997131,,11.0,,0.0,2.0,15.5274436532609,1.0,15.0,8.92152246626615,-64.3055662537294,55.7901424229373,17.1130520009977,17.9510453153645,38.8602286925171,-20.7793292705345
95.386580983258,13.0,,31.9324086480266,0.0,2.0,24.0,-29.0924987585342,9.0,0.0,24.672566274662,-72.2818059846759,59.9158016545543,-103.081312241144,,-15.2204942247495,15.0,4.0,-43.6225581812329,-6.73759407865188,2.0,5.0,3.0,3.0,26.2772393889975,15.0,17.0,51.5773349930566,1.0,0.0,4.0,5.0,,138.146248339571,-37.9837720727419,3.0,2.38199511411975,87.1207059846757,17.2733490868609,-27.6747209249069,8.35254879613779,-2.98525353314061,,0.0,12.0,-62.9049533647375,1.0,3.0,19.197053050022,5.0,17.0,19.9512681852065,-12.6780059988274,-40.0807634582181,-6.0543604184823,27.7525787808394,26.0614572475981,
4.47252687189679,13.0,12.0,8.55976553311485,2.0,3.0,22.0,-25.5898238398693,9.0,0.0,29.2901314256604,-22.1936266403645,36.1417621370251,,18.0,-14.533123418714,18.0,2.0,54.3018685239601,30.3398542094687,5.0,4.0,1.0,9.0,43.9725532672174,14.0,9.0,47.3461817194606,3.0,0.0,,4.0,-0.916252566179017,96.5022817052525,-24.315493106746,4.0,,55.7220009885054,-11.2788284364185,-44.2024063552905,-39.4666720901315,-3.24090963283972,32.0793768809079,0.0,11.0,-74.8311503251777,0.0,6.0,,4.0,16.0,64.3331581962076,-48.3928915645754,60.7132665645456,-16.4745783579106,24.3813909702057,39.0113342591307,-44.7532767708781
28.8295826947996,11.0,11.0,-9.90419369182641,,1.0,23.0,-53.7625519051797,7.0,1.0,16.0568101892442,99.8849026393145,86.3429732293591,-63.4200803743202,15.0,,17.0,1.0,-76.1704920666459,-6.43913725349021,4.0,6.0,2.0,3.0,30.4413496814401,13.0,,60.4293094717146,4.0,1.0,3.0,5.0,2.92972269944769,152.471056617899,-24.8772179906568,6.0,6.95963294730181,16.1194789527685,-5.94668242953534,-44.5531265287422,-30.3662566043247,-1.65152471325153,46.5158182167187,1.0,12.0,-29.2237314351166,0.0,2.0,17.4988415903314,4.0,17.0,36.3996334835053,8.22288321551284,87.9320061901739,-96.0421654902458,,30.1533418927221,-40.5097247823162
118.520404020992,13.0,10.0,57.8383172253877,0.0,,24.0,-48.3376433739897,8.0,0.0,-2.32460679995836,-82.1473042946309,,-81.8165772265207,15.0,-0.66739958840464,16.0,4.0,-32.0638773692993,-11.9503474356383,1.0,4.0,3.0,4.0,33.2321197188281,10.0,8.0,52.0806475015039,1.0,0.0,4.0,4.0,11.8529360883499,116.449191254959,-61.2121703097028,1.0,,79.1802263978207,2.25556425097161,-44.0212853167921,85.077434685084,-1.0620518918966,27.3247485128442,1.0,11.0,,0.0,3.0,25.3717044255159,4.0,17.0,51.4559816739943,,80.6390975613074,-70.1603681736378,21.3836643028637,41.5832175554881,-18.7936379820191
-1.97139183393722,,10.0,5.55805270536072,1.0,3.0,23.0,-63.0129344924774,7.0,1.0,-13.9572622212657,92.1369271352887,10.391935432247,-51.3557488498893,17.0,,18.0,4.0,-45.6440197434662,30.5683005338679,3.0,2.0,,7.0,-22.995315899503,14.0,12.0,39.6576644916321,4.0,3.0,5.0,4.0,15.3764218255379,99.0001173279575,-58.2188905444687,4.0,0.520537698870279,-10.4773272128208,9.77263854316429,-40.6917491141145,-85.6905043510995,-2.4396757263419,33.6677883338739,2.0,,-23.8906670468688,,3.0,,2.0,17.0,-22.6223740572661,-58.5921881482144,33.1911575572092,-39.5681078066947,25.8780959909144,,
-5.78369119483737,13.0,12.0,15.5086750335158,1.0,3.0,24.0,-66.5156650697026,7.0,0.0,62.8113388902221,8.03863480687141,-7.17634144520629,-77.6952956253116,,-19.8989764689209,15.0,3.0,9.70783214041388,-3.95067718684294,6.0,6.0,3.0,6.0,-43.4737746857914,15.0,13.0,36.9201292871971,,0.0,3.0,1.0,12.0049208867395,120.719046620171,-27.2990286362264,4.0,0.4334215859826,126.131221108489,7.87460993831958,0.773498589420765,-37.0627435550544,-0.855394594731584,29.8094821498982,,8.0,-20.2090565970417,0.0,8.0,32.2528339788729,2.0,16.0,24.0802235720951,82.6518870955587,-11.4635760245965,-9.45318565574765,20.5852671931049,42.39027204893,-23.5479442070581
-74.5187542227513,13.0,14.0,,1.0,2.0,21.0,-14.2038735087473,8.0,0.0,62.0586980208292,-82.1987497154623,48.144613075135,-44.4557780517006,16.0,-22.7603608405373,14.0,,36.5288863467681,-13.5452303334302,4.0,4.0,1.0,6.0,12.2118616060282,19.0,12.0,,2.0,1.0,4.0,4.0,15.2112822062146,113.553572800614,-42.326300939609,3.0,37.4267462818611,,19.4899668479545,,-64.8003329454777,4.1232138378865,47.7376967079696,,11.0,-18.6181936128839,0.0,4.0,25.3712115015584,2.0,15.0,25.5520297109347,69.6043316212864,-13.6798769719749,-46.2208117625058,28.501694984083,46.5538581831332,-54.5068500040416
184.137928054027,13.0,12.0,16.6970702564273,,2.0,23.0,-64.7767606496403,10.0,0.0,24.9844985869978,-3.27240289188921,35.5283562613409,-128.087290308875,,-15.5710348198406,16.0,,24.9151038693947,4.89802803412708,4.0,5.0,2.0,1.0,-18.2312784930811,14.0,15.0,56.6914042665139,3.0,1.0,5.0,6.0,23.3224912078563,,-50.3301695012423,3.0,0.792812422416178,68.3777405463476,9.09026096836137,-16.510076650131,-5.23768035392701,1.36187517285889,46.0277649426481,1.0,10.0,-29.8687568729622,0.0,6.0,27.155548066961,4.0,12.0,80.8948791508855,7.93823105673171,-24.3131645232033,-33.5462367024986,18.9303255176073,30.4439463237063,-4.21371002479175
-178.451057082423,13.0,10.0,33.4765973059624,0.0,2.0,24.0,-43.6241149499356,9.0,0.0,27.8550052863247,-21.849739132449,52.0330685304153,-108.421464343541,16.0,-2.66165708983448,18.0,,-33.6844566885584,-6.28174121683927,3.0,4.0,2.0,,64.5394707139249,,10.0,54.6379712777946,6.0,0.0,5.0,,24.3684724001113,84.2500764674344,-67.9742878433169,4.0,2.56294800563801,53.8148453973577,7.43559431848511,-49.1235635797835,7.02572202458293,3.09275055805186,32.078424604435,1.0,11.0,-52.3624800602535,0.0,7.0,24.0167648243761,4.0,,27.8277439973408,-39.0355274359211,14.1632926501053,-73.529970361095,10.0085139227041,32.299862749165,-9.11722770658101
,13.0,8.0,38.5100390857658,0.0,2.0,23.0,-37.213370220728,8.0,0.0,52.4304390607128,5.83271714858711,63.9748098870195,-67.8002384358863,18.0,-4.77452833172816,17.0,3.0,38.7890477565398,0.556728340745547,11.0,4.0,,2.0,2.04683167817266,12.0,8.0,33.8944911886272,3.0,1.0,3.0,5.0,7.14296472744446,77.4927583227742,-47.5502021516832,4.0,0.660517085174678,89.1150537332537,-9.14713014968666,11.888198122545,3.76085421388531,2.02254981481611,34.1043585640316,0.0,,-43.4657817317967,1.0,,20.4564587191489,1.0,,49.5565730532094,-76.1199673277732,-12.259680480482,-40.9773992883662,15.0374264705533,36.3894678169522,-29.6893865361446
69.7990145853717,13.0,10.0,-0.0984039442087123,0.0,2.0,22.0,-53.7788830185058,9.0,0.0,66.7290275153484,64.9550479371101,89.3309792219643,-65.9804522368368,18.0,-9.10322000747238,13.0,4.0,,-10.4434796446866,3.0,5.0,2.0,8.0,-29.4313984620816,14.0,12.0,45.9744693312967,2.0,,3.0,2.0,19.2716867535423,65.4379546268945,-52.2285421740647,2.0,1.51990227129827,2.70643887329924,9.22872137695318,-34.4087512580074,-28.0512222072807,,28.8362574901316,0.0,11.0,-49.2299421217243,0.0,5.0,19.9866869139372,3.0,18.0,9.31981710905811,-40.1857221757441,37.251953740447,-5.14422385396391,21.4525250579674,34.568614108718,
166.415519703226,,,44.9727561525091,0.0,3.0,24.0,-70.1065316000672,6.0,0.0,-12.2433790113182,-90.3284388594329,35.0426259847846,-53.9776249387381,19.0,-8.08042841124107,15.0,5.0,22.2883841949138,11.9264459992277,4.0,2.0,2.0,6.0,44.1963096774852,14.0,11.0,59.5200792600655,,0.0,4.0,1.0,13.1085544126509,125.526860004922,,4.0,0.445936032042057,1.66363380906439,-3.46171665707049,-24.7618059322911,8.73106932300599,-0.269593466106226,31.8796422971345,0.0,12.0,-15.5368373012677,0.0,0.0,10.9271266774403,2.0,13.0,-54.5538654605126,73.9404832815743,66.3312521893692,,10.2245714660745,40.1148939222547,-21.7282678386574
213.798653277383,11.0,7.0,23.0590187206748,0.0,,24.0,-4.28264968296939,9.0,0.0,143.415154089836,50.0833606347442,44.8415851131868,-119.391059384205,,-5.86130425169117,16.0,5.0,-68.1596184169138,,6.0,2.0,2.0,6.0,-38.171930492695,11.0,9.0,56.822133467948,3.0,,4.0,3.0,12.7559725145143,4.98462199747833,-100.666718545992,7.0,0.198487427664326,124.55372937648,-26.3280641286847,9.81849420778232,35.3694667547954,3.87508279020348,35.5232206765209,0.0,9.0,18.0544248687824,0.0,8.0,18.6631740772978,3.0,14.0,35.2921201124412,-122.116618490479,-51.7226150166706,-11.0110161046175,35.4518772693976,45.0063032014555,
49.3030573992086,10.0,12.0,13.9728377407877,0.0,,24.0,-13.0301645783173,8.0,1.0,51.2545608807362,-33.5331897716969,64.0322826309863,-77.5992425246624,17.0,-3.48305768349547,16.0,4.0,-16.6360915477894,9.73632685557438,3.0,,3.0,1.0,,14.0,,55.7448903556841,4.0,1.0,3.0,4.0,,128.150327199672,-56.7740537232701,4.0,1.50381451638559,63.8365390920342,1.94612623311359,-4.48414435752985,-49.1882413838769,-0.755822584017309,36.0009572849485,1.0,11.0,-4.82188386644983,0.0,6.0,,4.0,16.0,-7.32715511116696,-71.8157257568564,93.8385385152638,-43.0566438104443,,,-16.7456758602435
121.612801475346,12.0,12.0,25.7186853543021,0.0,3.0,24.0,-48.7491102614213,8.0,0.0,60.4500622468406,-29.7820041887462,57.8655104613064,-83.1183351089175,17.0,-15.7453307207695,14.0,5.0,4.15980569650469,21.9031185915848,3.0,3.0,2.0,4.0,18.2262654267961,16.0,17.0,42.8503800504484,2.0,0.0,4.0,3.0,7.17196292153804,48.4260500728074,,4.0,0.573579085310776,23.3873755767919,5.76930855809023,-29.1729246739891,-36.0160055056229,4.07776438255804,32.7025564602711,0.0,12.0,-21.6330668479361,0.0,6.0,30.8015358842356,3.0,14.0,-23.0262622050874,-72.6190306425736,23.2684842577923,-23.3700894518829,35.7221943191646,40.4004113998632,
2.60399810044682,11.0,11.0,28.4717614056664,0.0,3.0,,-50.2311869353225,9.0,0.0,116.748365336868,1.72909386456013,13.4815859160217,-40.1201678269345,19.0,-11.7213056782865,16.0,3.0,-37.2875774033432,,4.0,3.0,0.0,5.0,-17.3861720066938,15.0,18.0,70.1991408836995,,,2.0,5.0,16.0840043533567,102.936916297486,-61.4546399214106,4.0,2.13359720935229,51.7497038844278,,-37.2346170547563,-68.6520251865801,-2.02848150256987,28.8453807958428,1.0,10.0,-6.63047926506642,1.0,5.0,22.2320426495952,1.0,15.0,62.3464291022644,-13.7541274240384,50.0656802818383,-61.8278055430978,31.2946646418338,29.6382291779231,-14.8884934041804
21.3055420020163,13.0,14.0,24.2419230791869,0.0,2.0,23.0,-41.6964336809306,4.0,0.0,-71.5787575555527,-80.4249492939562,5.81782199499872,-117.340833811988,,,19.0,2.0,-19.4512114801957,7.16731146392874,1.0,4.0,3.0,,-57.6927032210663,,11.0,50.7767095183734,3.0,1.0,5.0,2.0,9.99164513447056,,-36.452142762418,1.0,0.54590770727556,108.670664233152,-22.2690290728368,-23.8744139486162,18.9927770643705,1.42249598218015,,1.0,11.0,2.88459330845618,0.0,,32.3068621352783,2.0,,-2.49731403023616,-21.8092760656291,61.1365704602305,-68.9850790038597,26.647034602937,46.4365510587876,-68.6100432968023
,13.0,12.0,2.72231021421995,0.0,1.0,22.0,,6.0,0.0,87.3444854223672,-52.8577982913703,24.7482100826901,-15.7721157375539,17.0,-19.2784141205491,18.0,2.0,37.7606566485688,65.6681143678206,3.0,4.0,2.0,6.0,32.7750317400271,8.0,12.0,60.135662388463,3.0,0.0,5.0,5.0,21.5821871596404,104.768385673348,-18.4312109554412,3.0,0.376148251988107,36.3134963149844,-0.769722352777447,-27.3318733259623,44.4495022772989,-2.71693780066307,,0.0,12.0,-56.9663661099399,1.0,9.0,10.5858006551072,,,56.9753715776622,39.1408963313607,-1.03382655848308,-27.5142518799881,19.4632333453263,41.8670264542337,-14.429617467248
14.7843941309674,10.0,11.0,,0.0,2.0,21.0,-27.6132269860446,8.0,0.0,2.04929456793259,59.7723687533289,-26.3823488819986,-162.780637939878,15.0,-9.02397961735597,14.0,2.0,-43.2032246242826,9.28359473971255,4.0,3.0,3.0,3.0,-36.2692844799686,13.0,9.0,,5.0,1.0,5.0,,13.4436306411792,72.729656170437,-37.5499217561606,2.0,3.66136273908024,138.156681264517,-7.45543006627355,-3.75299690837118,34.5554220604392,-7.01091037134964,20.670732055209,0.0,11.0,-19.3916278802433,0.0,7.0,12.6011361507764,,13.0,29.4366971313414,-49.6555450460073,129.675254122789,-22.0587248328389,,40.6544371947084,-36.2112072457403
166.959345353461,13.0,12.0,45.3903653793707,0.0,,24.0,,8.0,1.0,-78.8804762880409,-76.9209218211472,,-77.7188468844573,16.0,-18.3454916599822,17.0,4.0,-51.2811387521531,,5.0,3.0,2.0,3.0,-16.3920157055346,16.0,16.0,63.1691780622432,4.0,0.0,4.0,3.0,3.22926566992014,148.937462458694,-55.367599319637,2.0,1.02251132944659,9.10835837436138,5.73023788872318,6.43494234150193,10.9168911481028,3.83441558831146,26.6479934976092,1.0,11.0,7.17181261080203,0.0,5.0,27.9701535121597,5.0,16.0,32.2278102399742,53.7585171028371,-43.6034083649747,-28.8935663599136,29.6905107827949,46.6283933640522,
13.5071303747223,13.0,11.0,62.5714806963597,0.0,2.0,20.0,-52.1655557481576,9.0,0.0,65.9647470610211,99.1552799940109,105.688965961096,-42.8353253224046,19.0,-4.68542319158922,17.0,2.0,-83.9119711532443,5.196912562918,7.0,2.0,3.0,4.0,-18.9976062459444,13.0,7.0,38.185079703269,2.0,0.0,4.0,3.0,20.3027552568086,78.8116540255599,-68.7887955483528,3.0,78.3536624824311,100.526460802829,,9.46549448131127,11.7692332413748,-3.1940834963519,37.1731942705767,0.0,11.0,-70.8953401891321,0.0,7.0,22.0214613525787,3.0,16.0,22.6545768993512,-10.2333983467697,-35.7412367199067,-29.1748907502922,,41.2047039477537,-17.7716464631215
117.294026398587,13.0,12.0,16.5348475856631,0.0,2.0,24.0,-43.0610291615612,9.0,0.0,13.8008592742626,-79.2416919954121,-36.9032255613326,,18.0,-12.7112730305014,18.0,3.0,34.8978670119272,-7.75272460592722,7.0,3.0,2.0,3.0,0.281580201144441,10.0,12.0,57.8043242658637,6.0,0.0,,,9.05720306258125,83.5753562839525,-68.9588222124838,5.0,0.226882794525696,43.9449480370415,7.00999795942148,,-81.6171577056685,4.36024831550543,38.4007154423318,2.0,11.0,-11.0721564388027,,4.0,25.3471889583183,2.0,14.0,5.24899055546722,-82.1139066351321,35.6469289880506,-51.0031773487108,33.3439781087553,34.0733435031878,-24.9448842298723
